data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44249635,143944534,1,2021-07-31,3,M,23C,33,30,F,10,10,,,,30,
2021,44252803,143955793,1,2021-08-05,3,M,220,23,20,M,20,10,U,,,20,
2021,45371560,148164694,1,2021-09-28,3,M,13C,35,32,M,10,10,U,,,32,
2021,44252804,143955797,1,2021-07-31,1,N,290,58,55,M,20,10,U,,,55,
2021,44252805,143955799,1,2021-07-31,1,M,290,23,20,M,20,20,,,,20,
2021,44252852,143955955,1,2021-08-01,1,M,13A,42,39,M,20,20,U,,,39,
2021,45360687,148126750,1,2021-10-06,3,M,13C,27,24,F,98,20,U,,,24,
2021,44252854,143955961,1,2021-08-01,1,M,26C,37,34,M,10,10,U,,,34,
2021,44252855,143955963,1,2021-08-01,1,M,13B,44,41,M,10,10,U,,,41,
2021,45371601,148164755,1,2021-09-16,3,M,13B,68,65,M,20,20,U,,,65,
2021,44252908,143956193,1,2021-08-03,1,M,290,44,41,M,20,20,U,,,41,
2021,45382276,148195507,1,2021-08-03,1,M,23C,46,43,F,10,10,,,,43,
2021,45382277,148195507,2,2021-11-12,3,C,23C,46,43,F,10,10,,,,43,
2021,45360688,148126751,1,2021-10-01,3,M,23C,43,40,M,10,10,,,,40,
2021,44252910,143956204,1,2021-08-03,1,M,23C,39,36,M,10,10,,,,36,
2021,45998298,150372316,1,2021-12-08,3,M,13A,42,39,M,20,20,U,,,39,
2021,45372069,148165459,1,2021-09-23,3,M,13C,26,23,M,10,10,U,,,23,
2021,44252954,143956363,1,2021-08-05,1,M,23C,33,30,M,98,10,,,,30,
2021,45372100,148165506,1,2021-09-09,3,M,13B,34,31,F,20,20,U,,,31,
2021,44252955,143956367,1,2021-08-04,1,M,26C,31,28,M,10,10,U,,,28,
2021,44252956,143956368,1,2021-08-06,1,M,23C,34,31,M,10,10,,,,31,
2021,44252957,143956368,2,2021-08-28,3,C,23C,34,31,M,10,10,,,,31,
2021,44252958,143956369,1,2021-08-04,1,M,23C,50,47,M,10,10,,,,47,
2021,44252959,143956370,1,2021-08-04,1,M,120,54,51,F,20,20,U,,,51,
2021,44252960,143956370,2,2021-08-04,3,C,120,63,60,F,20,20,U,,,60,
2021,45372083,148165482,1,2021-08-04,1,M,35A,44,41,M,10,10,,,,41,
2021,45372259,148165724,1,2021-08-05,1,M,290,61,58,M,20,20,U,,,58,
2021,44253013,143956563,1,2021-08-10,3,M,290,32,29,M,10,10,,,,29,
2021,44253014,143956568,1,2021-08-19,3,N,23C,25,22,M,10,20,,,,22,
2021,45372280,148165768,1,2021-08-05,1,M,35A,38,35,M,10,20,,,,35,
2021,45372281,148165769,1,2021-09-01,3,N,13A,30,27,M,20,20,U,,,27,
2021,45372282,148165770,1,2021-08-05,1,M,35A,32,29,F,20,20,,,,29,
2021,44253017,143956575,1,2021-08-05,1,M,11D,44,41,M,20,20,U,,,41,
2021,44253018,143956583,1,2021-08-13,1,M,23C,33,30,M,98,10,,,,30,
2021,45372283,148165776,1,2021-08-06,1,M,13B,32,29,M,20,20,U,,,29,
2021,45372284,148165780,1,2021-08-06,1,M,35A,50,47,M,20,20,,,,47,
2021,45372285,148165781,1,2021-08-07,1,M,290,35,32,M,20,20,U,,,32,
2021,44253022,143956591,1,2021-08-07,1,M,290,26,23,M,20,20,,,,23,
2021,44253023,143956593,1,2021-08-07,1,M,290,38,35,M,98,10,U,,,35,
2021,45372286,148165784,1,2021-09-16,3,M,13A,57,54,M,20,20,U,,,54,
2021,45372303,148165849,1,2021-09-08,3,M,23H,42,39,M,20,20,U,,,39,
2021,44253024,143956604,1,2021-08-08,1,M,290,38,35,M,98,10,U,,,35,
2021,44253025,143956605,1,2021-08-08,1,M,13A,40,37,M,98,10,U,,,37,
2021,44253026,143956611,1,2021-08-08,1,M,290,44,41,M,98,10,U,,,41,
2021,45360689,148126752,1,2021-10-20,3,M,13A,67,64,M,20,20,U,,,64,
2021,44253105,143956855,1,2021-08-27,3,M,13A,47,44,M,20,20,U,,,44,
2021,44253106,143956860,1,2021-08-26,3,M,120,26,23,M,20,20,U,,,23,
2021,45372301,148165830,1,2021-08-20,3,M,290,33,30,F,20,20,U,,,30,
2021,45372309,148165885,1,2021-09-01,3,M,290,40,37,M,10,20,,,,37,
2021,45372310,148165886,1,2021-09-16,3,M,13B,48,45,M,20,20,U,,,45,
2021,45372311,148165895,1,2021-09-01,3,M,290,40,37,M,10,20,,,,37,
2021,44253178,143957075,1,2021-08-11,1,M,23F,41,38,M,10,10,,,,38,
2021,45357704,148116025,1,2021-08-12,1,M,35A,54,51,M,10,10,,,,51,
2021,45357720,148116087,1,2021-08-13,1,M,290,38,35,M,10,20,,,,35,
2021,45357721,148116087,2,2021-08-13,1,C,290,25,22,M,10,20,,,,22,
2021,44262001,143984155,1,2021-08-13,1,M,290,25,22,M,10,20,,,,22,
2021,45357722,148116088,1,2021-09-02,1,M,13A,59,56,M,98,10,U,,,56,
2021,45357723,148116090,1,2021-08-13,1,N,35A,54,51,F,20,20,,,,51,
2021,45357724,148116091,1,2021-08-13,1,M,35A,33,30,M,10,10,,,,30,
2021,45357718,148116074,1,2021-09-23,3,M,290,53,50,M,10,10,,,,50,
2021,44262004,143984165,1,2021-08-13,1,M,13B,42,39,F,10,20,U,,,39,
2021,45360690,148126753,1,2021-10-13,3,M,220,30,27,M,20,20,U,,,27,
2021,44262005,143984168,1,2021-08-14,3,M,13B,45,42,M,98,10,U,,,42,
2021,44262049,143984338,1,2021-08-14,1,M,13A,32,29,M,10,10,U,,,29,
2021,45357719,148116077,1,2021-08-14,1,M,13A,36,33,F,20,20,U,,,33,
2021,44262051,143984344,1,2021-08-14,1,M,290,22,19,M,10,10,U,,,19,
2021,44262052,143984346,2,2021-08-14,3,C,13A,44,41,F,20,20,U,,,41,
2021,44262053,143984346,1,2021-08-14,1,M,26C,44,41,F,20,20,U,,,41,
2021,44262054,143984347,1,2021-08-14,1,M,13A,43,40,M,20,20,U,,,40,
2021,44262055,143984354,1,2021-08-15,1,M,13B,44,41,M,98,10,U,,,41,
2021,44262057,143984371,1,2021-08-15,1,M,35A,29,26,F,10,20,,,,26,
2021,44262058,143984374,1,2021-08-26,3,M,120,26,23,M,20,20,U,,,23,
2021,44262059,143984375,1,2021-08-15,1,M,35A,27,24,M,98,20,,,,24,
2021,45357785,148116322,1,2021-08-29,1,M,23H,54,51,M,20,20,U,,,51,
2021,45357786,148116327,1,2021-08-16,1,M,35A,21,18,M,20,20,,,,18,
2021,45357787,148116330,1,2021-08-16,3,M,23H,26,23,M,98,20,U,,,23,
2021,45357806,148116416,1,2021-08-16,1,M,23C,42,39,M,20,20,,,,39,
2021,45357420,148114975,1,2021-08-17,1,N,290,48,45,F,20,20,,,,45,
2021,44262097,143984514,2,2021-08-17,1,C,520,26,23,M,20,20,,,,23,
2021,44262098,143984514,3,2021-08-17,1,N,520,27,24,M,20,20,,,,24,
2021,44262099,143984514,1,2021-08-17,1,M,520,26,23,M,20,20,,,,23,
2021,45357449,148115063,1,2021-08-17,1,M,35A,49,46,M,10,10,,,,46,
2021,44262142,143984637,1,2021-08-18,1,N,220,23,20,M,98,10,U,,,20,
2021,44262143,143984638,1,2021-08-18,1,M,13A,48,45,F,10,10,U,,,45,
2021,44262144,143984642,1,2021-08-18,1,N,23C,69,66,F,10,20,,,,66,
2021,45357450,148115068,1,2021-08-18,1,M,23C,28,25,M,10,10,,,,25,
2021,45357451,148115069,1,2021-08-18,1,N,35A,59,56,M,20,10,,,,56,
2021,45357452,148115070,1,2021-08-18,1,M,13A,45,42,F,20,20,U,,,42,
2021,45357453,148115071,1,2021-08-30,3,M,13B,58,55,M,98,10,U,,,55,
2021,45357454,148115072,1,2021-08-26,3,M,120,26,23,M,20,20,U,,,23,
2021,45357443,148115033,1,2021-08-19,1,N,220,46,43,M,20,20,U,,,43,
2021,45382454,148196105,1,2021-11-05,3,M,290,32,29,M,20,20,,,,29,
2021,45357444,148115043,1,2021-09-09,3,M,13C,38,35,M,10,20,U,,,35,
2021,45357445,148115045,1,2021-08-20,1,M,23C,46,43,F,20,10,U,,,43,
2021,45357469,148115129,1,2021-09-20,3,M,100,35,32,M,98,10,U,,,32,
2021,45357470,148115130,1,2021-08-20,1,M,13B,38,35,M,98,10,U,,,35,
2021,44253354,143957757,1,2021-08-21,1,M,23C,46,43,M,20,20,U,,,43,
2021,44253488,143958162,1,2021-08-22,1,M,13B,36,33,M,98,10,U,,,33,
2021,44253489,143958164,1,2021-08-22,1,M,13B,32,29,M,10,10,U,,,29,
2021,44253490,143958165,1,2021-08-23,1,N,220,37,34,M,98,10,U,,,34,
2021,45357481,148115178,1,2021-09-07,3,N,290,37,34,M,20,20,U,,,34,
2021,45357482,148115185,2,2021-08-23,1,N,23H,40,37,M,20,20,,,,37,
2021,45357483,148115185,1,2021-09-15,3,M,23H,40,37,M,20,20,,,,37,
2021,44253492,143958173,1,2021-08-24,1,M,290,26,23,M,10,10,U,,,23,
2021,44253493,143958176,1,2021-08-24,1,M,23C,31,28,F,10,20,U,,,28,
2021,44253494,143958180,1,2021-08-24,1,M,13A,37,34,M,98,10,U,,,34,
2021,44253495,143958181,1,2021-08-24,1,M,35A,41,38,M,20,20,,,,38,
2021,44253496,143958182,1,2021-08-24,3,N,35A,44,41,M,10,20,,,,41,
2021,45360691,148126756,1,2021-08-24,3,M,35A,38,35,F,10,20,,,,35,
2021,45360692,148126756,2,2021-08-24,3,C,35A,38,35,F,10,20,,,,35,
2021,44253498,143958184,1,2021-08-25,1,M,35A,33,30,M,98,10,,,,30,
2021,44253499,143958185,1,2021-08-25,1,M,23F,33,30,M,98,10,,,,30,
2021,45357490,148115206,1,2021-09-08,3,M,13B,32,29,M,20,20,U,,,29,
2021,44252639,143955166,1,2021-08-25,1,M,520,23,20,M,20,20,,,,20,
2021,44252640,143955167,1,2021-08-25,1,M,35A,33,30,M,98,10,,,,30,
2021,45357493,148115213,1,2021-08-25,1,M,35A,42,39,M,98,10,,,,39,
2021,45357494,148115216,1,2021-08-25,1,M,13A,26,23,F,20,20,U,,,23,
2021,45360693,148126758,1,2021-08-26,1,M,23D,47,44,M,98,10,U,,,44,
2021,45357496,148115227,1,2021-08-25,1,M,23C,33,30,M,98,10,U,,,30,
2021,45357497,148115229,3,2021-08-25,1,C,250,25,22,M,20,20,U,,,22,
2021,45357498,148115229,1,2021-08-25,1,M,520,21,18,M,20,20,U,,,18,
2021,45357499,148115229,2,2021-08-25,1,C,250,22,19,M,20,10,U,,,19,
2021,44252648,143955183,1,2021-08-27,3,M,290,27,24,M,98,10,U,,,24,
2021,45357510,148115249,1,2021-09-27,3,M,13C,41,38,M,20,20,U,,,38,
2021,44252695,143955431,1,2021-08-27,1,M,35A,30,27,M,20,20,U,,,27,
2021,45357513,148115261,1,2021-08-27,1,M,280,22,19,M,10,10,U,,,19,
2021,45357581,148115533,1,2021-08-27,1,M,35A,38,35,F,98,10,,,,35,
2021,45357582,148115535,1,2021-09-07,3,M,13B,25,22,M,20,20,U,,,22,
2021,44252708,143955465,1,2021-08-27,1,M,120,21,18,M,20,10,U,,,18,
2021,45360694,148126759,1,2021-10-13,3,M,13C,50,47,M,20,20,U,,,47,
2021,45357671,148115875,1,2021-08-28,1,M,35A,34,31,M,10,10,,,,31,
2021,45357672,148115878,1,2021-08-28,1,M,35A,28,25,M,10,10,,,,25,
2021,44252711,143955479,1,2021-08-29,3,M,13A,66,63,M,20,10,U,,,63,
2021,44252712,143955480,1,2021-08-29,1,M,13A,39,36,M,20,20,U,,,36,
2021,45382451,148196097,1,2021-08-29,1,M,290,68,65,M,10,20,,,,65,
2021,45382452,148196097,2,2021-11-04,3,N,290,68,65,M,10,20,,,,65,
2021,44252704,143955449,1,2021-08-29,1,M,26C,33,30,M,98,10,U,,,30,
2021,45998299,150372318,1,2021-08-29,1,M,290,59,56,M,98,10,U,,,56,
2021,45357674,148115888,1,2021-08-30,3,M,13A,34,31,M,10,20,U,,,31,
2021,45360695,148126760,2,2021-10-18,1,C,290,30,27,M,10,20,U,,,27,
2021,45360696,148126760,1,2021-10-16,1,M,290,28,25,M,10,20,U,,,25,
2021,44252799,143955765,1,2021-08-30,1,M,290,37,34,M,20,20,U,,,34,
2021,45357744,148116152,1,2021-08-31,1,M,13A,39,36,M,10,10,U,,,36,
2021,45382456,148196114,1,2021-11-09,3,M,13A,51,48,M,98,10,U,,,48,
2021,45357773,148116281,1,2021-09-03,3,M,23C,26,23,F,10,20,,,,23,
2021,45357774,148116283,1,2021-08-31,1,M,13B,33,30,M,98,10,U,,,30,
2021,45357775,148116286,1,2021-09-01,1,M,290,40,37,M,20,20,U,,,37,
2021,45357776,148116288,1,2021-09-09,3,M,120,35,32,M,10,10,U,,,32,
2021,45357777,148116288,2,2021-09-10,3,C,280,41,38,M,98,10,U,,,38,
2021,45357782,148116302,1,2021-09-09,1,M,23F,45,42,M,98,10,U,,,42,
2021,45357783,148116313,2,2021-09-02,1,C,13B,26,23,M,20,10,U,,,23,
2021,45357784,148116313,1,2021-09-02,1,M,13A,26,23,F,10,10,U,,,23,
2021,45357795,148116395,1,2021-09-02,1,M,290,23,20,M,10,10,U,,,20,
2021,45998300,150372319,1,2021-09-10,3,M,520,31,28,M,10,10,U,,,28,
2021,45357808,148116422,1,2021-09-02,3,M,13B,25,22,F,10,20,U,,,22,
2021,45357809,148116425,1,2021-09-17,3,M,290,46,43,M,20,20,,,,43,
2021,45357810,148116426,1,2021-09-03,1,M,13B,45,42,M,98,10,U,,,42,
2021,45357811,148116430,1,2021-09-21,3,N,13B,52,49,M,20,20,U,,,49,
2021,45357422,148114979,1,2021-09-04,1,M,13A,50,47,M,98,10,U,,,47,
2021,45357423,148114980,1,2021-09-04,1,M,35A,50,47,M,98,10,,,,47,
2021,45357424,148114981,1,2021-09-04,1,M,13A,44,41,M,20,20,U,,,41,
2021,45357425,148114982,1,2021-09-04,1,M,13B,54,51,M,20,20,U,,,51,
2021,45360708,148126844,2,2021-09-04,1,C,23C,59,56,M,20,20,,,,56,
2021,45360709,148126844,1,2021-09-04,1,M,23C,50,47,F,20,20,,,,47,
2021,45357426,148114988,1,2021-09-04,1,M,290,41,38,F,10,10,,,,38,
2021,45357446,148115047,1,2021-09-05,1,M,13A,30,27,M,10,10,U,,,27,
2021,45357447,148115050,1,2021-09-05,1,M,35A,33,30,M,98,10,U,,,30,
2021,45357455,148115073,2,2021-09-05,1,N,35A,48,45,M,20,20,U,,,45,
2021,45357456,148115073,1,2021-09-08,1,M,220,32,29,M,20,20,U,,,29,
2021,45357457,148115074,1,2021-09-05,1,M,13A,24,21,M,20,20,U,,,21,
2021,45382458,148196118,1,2021-09-06,3,M,13B,36,33,M,20,20,U,,,33,
2021,45360761,148127007,1,2021-10-03,3,N,13B,38,35,M,20,20,U,,,35,
2021,45357459,148115080,1,2021-09-06,1,M,13B,27,24,M,10,10,U,,,24,
2021,45357460,148115082,1,2021-09-06,3,M,35A,63,60,F,10,10,,,,60,
2021,45360762,148127011,1,2021-09-29,3,M,120,24,21,M,10,20,U,,,21,
2021,45357523,148115317,1,2021-09-07,1,M,13B,34,31,M,10,10,U,,,31,
2021,45360753,148126978,1,2021-10-15,3,M,220,32,29,M,20,20,U,,,29,
2021,45357528,148115344,1,2021-09-08,1,M,35A,32,29,M,20,20,,,,29,
2021,45382459,148196123,1,2021-11-10,3,M,220,41,38,M,20,20,U,,,38,
2021,45357529,148115345,1,2021-09-09,1,M,290,34,31,F,20,10,U,,,31,
2021,45357530,148115346,1,2021-09-09,1,N,13B,59,56,M,10,10,U,,,56,
2021,45357531,148115347,1,2021-09-09,1,M,35A,23,20,F,20,20,,,,20,
2021,45357532,148115351,1,2021-09-10,1,M,13A,36,33,M,10,10,U,,,33,
2021,45357533,148115358,1,2021-09-10,1,M,290,36,33,F,10,10,U,,,33,
2021,45357534,148115359,1,2021-09-10,3,M,13B,38,35,M,20,20,U,,,35,
2021,45360754,148126982,1,2021-09-10,1,M,35A,38,35,M,10,20,,,,35,
2021,45360755,148126982,2,2021-09-10,1,N,35A,44,41,M,10,20,,,,41,
2021,45357535,148115361,1,2021-09-10,1,M,520,32,29,M,20,20,,,,29,
2021,45357583,148115540,1,2021-09-11,1,M,13C,38,35,M,20,20,U,,,35,
2021,45357675,148115891,1,2021-09-12,1,M,13A,31,28,M,10,20,U,,,28,
2021,45357676,148115892,1,2021-09-14,1,M,13B,39,36,M,10,10,U,,,36,
2021,45357685,148115930,1,2021-09-12,1,M,13A,48,45,F,20,20,U,,,45,
2021,45357686,148115932,1,2021-09-17,3,M,220,32,29,M,20,20,U,,,29,
2021,45360756,148126984,1,2021-10-01,3,N,13A,50,47,F,98,10,U,,,47,
2021,45998626,150373117,1,2021-12-26,3,M,13B,29,26,M,10,10,U,,,26,
2021,45357745,148116157,1,2021-09-13,1,M,250,43,40,M,98,10,U,,,40,
2021,45357746,148116160,1,2021-09-14,1,M,220,29,26,M,20,20,U,,,26,
2021,45357747,148116161,1,2021-09-14,1,M,280,44,41,M,10,10,U,,,41,
2021,45357749,148116173,1,2021-09-14,1,M,23C,51,48,M,20,20,,,,48,
2021,45360784,148127129,1,2021-09-15,1,M,13A,33,30,F,20,20,,,,30,
2021,45360785,148127129,2,2021-09-15,3,C,220,33,30,F,20,20,,,,30,
2021,45357800,148116403,1,2021-09-15,1,M,250,46,43,F,10,10,U,,,43,
2021,45357796,148116396,1,2021-09-15,1,M,13C,40,37,M,20,20,U,,,37,
2021,45357797,148116397,1,2021-09-15,1,M,23C,40,37,M,20,20,U,,,37,
2021,45357798,148116398,1,2021-09-15,1,M,280,29,26,M,10,10,U,,,26,
2021,45357799,148116399,1,2021-09-15,1,M,290,31,28,M,20,20,,,,28,
2021,45357801,148116408,1,2021-09-17,3,M,23C,58,55,M,10,10,,,,55,
2021,45357802,148116410,1,2021-09-23,3,M,220,39,36,M,20,20,,,,36,
2021,45357803,148116411,1,2021-09-16,1,M,13A,27,24,F,10,10,U,,,24,
2021,45357804,148116412,1,2021-09-16,1,M,35A,57,54,M,20,20,,,,54,
2021,45357816,148116454,1,2021-09-30,1,M,280,29,26,M,10,10,,,,26,
2021,45357817,148116455,1,2021-09-21,3,M,290,45,42,M,20,10,U,,,42,
2021,45357818,148116458,1,2021-09-18,3,M,11D,82,79,M,10,10,U,,,79,
2021,45357428,148114992,1,2021-09-17,1,M,35A,39,36,M,20,20,,,,36,
2021,45998896,150373973,1,2021-12-15,3,M,13C,30,27,M,98,10,U,,,27,
2021,45998897,150373974,1,2021-12-28,3,N,23H,32,29,F,10,10,,,,29,
2021,45357441,148115020,1,2021-09-18,1,M,23C,46,43,M,10,20,U,,,43,
2021,45357525,148115323,1,2021-09-19,1,M,13B,69,66,M,20,20,U,,,66,
2021,45357526,148115327,1,2021-09-19,1,M,35A,25,22,M,98,10,,,,22,
2021,45357524,148115322,1,2021-09-20,1,M,13B,37,34,M,10,20,U,,,34,
2021,45357536,148115362,1,2021-09-20,1,M,220,33,30,F,20,20,U,,,30,
2021,45357538,148115366,1,2021-09-21,1,M,13A,36,33,F,20,10,U,,,33,
2021,45357539,148115367,1,2021-09-21,1,M,11D,30,27,M,98,10,U,,,27,
2021,45360786,148127147,1,2021-09-22,3,N,13B,34,31,M,10,10,U,,,31,
2021,45357540,148115379,1,2021-09-22,1,M,13A,27,24,M,10,10,U,,,24,
2021,45357541,148115380,1,2021-09-23,1,N,13B,45,42,M,20,20,U,,,42,
2021,45357542,148115383,1,2021-09-23,1,M,13A,39,36,F,20,20,U,,,36,
2021,45382726,148196989,1,2021-09-23,3,M,290,61,58,M,10,20,,,,58,
2021,45360816,148127265,1,2021-09-23,3,M,11A,50,47,M,98,10,U,,,47,
2021,45357549,148115421,2,2021-09-24,1,C,35A,64,61,M,20,20,,,,61,
2021,45357550,148115421,1,2021-09-24,1,M,35A,66,63,M,20,20,,,,63,
2021,45357551,148115422,1,2021-09-24,1,M,290,32,29,F,20,20,U,,,29,
2021,45382852,148197464,2,2021-11-09,3,C,23C,42,39,F,10,20,,,,39,
2021,45382853,148197464,1,2021-09-24,3,M,23C,42,39,F,10,20,,,,39,
2021,45360842,148127364,1,2021-10-14,3,M,13B,58,55,M,20,20,U,,,55,
2021,45357552,148115424,1,2021-09-28,3,M,35A,57,54,M,10,10,,,,54,
2021,45357553,148115429,1,2021-09-26,1,N,220,46,43,M,20,20,U,,,43,
2021,45357555,148115432,1,2021-09-26,1,M,520,32,29,M,20,20,,,,29,
2021,45357556,148115432,2,2021-09-26,1,C,35A,32,29,M,20,20,,,,29,
2021,45998901,150373977,1,2021-09-26,1,M,13B,40,37,M,20,20,U,,,37,
2021,45360857,148127455,1,2021-10-13,3,M,13B,33,30,M,20,20,U,,,30,
2021,45360858,148127456,2,2021-09-29,1,C,13A,47,44,M,20,20,U,,,44,
2021,45360859,148127456,1,2021-09-29,1,M,13B,43,40,M,20,20,U,,,40,
2021,45360881,148127554,1,2021-09-28,3,M,13A,32,29,M,10,20,U,,,29,
2021,45360910,148127662,1,2021-10-22,3,M,13C,40,37,M,20,20,U,,,37,
2021,45999003,150374150,1,2021-09-29,1,M,13B,56,53,M,10,20,U,,,53,
2021,45360911,148127669,1,2021-09-30,1,N,13A,58,55,M,40,20,U,,,55,
2021,45360912,148127671,2,2021-09-30,1,C,35A,31,28,M,20,10,,,,28,
2021,45360913,148127671,1,2021-09-30,1,M,35A,33,30,M,10,10,,,,30,
2021,45999009,150374158,1,2021-10-04,3,M,220,33,30,F,20,20,,,,30,
2021,45360481,148126116,1,2021-10-02,1,M,220,50,47,M,20,20,,,,47,
2021,45999018,150374170,1,2021-12-02,3,M,13C,24,21,M,10,20,U,,,21,
2021,45360526,148126219,2,2021-10-02,1,N,13C,25,22,M,10,10,U,,,22,
2021,45360527,148126219,1,2021-10-02,1,N,13C,25,22,M,10,10,U,,,22,
2021,45360528,148126220,1,2021-10-08,3,M,13A,25,22,M,10,10,U,,,22,
2021,45360529,148126223,1,2021-10-03,1,M,13B,51,48,M,10,10,U,,,48,
2021,45999021,150374179,2,2021-12-10,1,N,220,55,52,M,20,20,U,,,52,
2021,45999022,150374179,1,2021-12-10,1,M,220,61,58,M,20,20,U,,,58,
2021,45360530,148126227,1,2021-10-03,1,N,23H,37,34,M,98,10,,,,34,
2021,45360531,148126228,2,2021-10-03,1,C,13B,36,33,F,98,10,U,,,33,
2021,45360532,148126228,1,2021-10-03,1,M,13C,57,54,F,10,10,U,,,54,
2021,45360533,148126231,1,2021-10-04,1,N,13A,24,21,M,20,20,U,,,21,
2021,45360602,148126502,1,2021-10-04,1,M,13B,34,31,M,10,20,U,,,31,
2021,45382863,148197505,1,2021-11-01,3,M,13B,54,51,M,20,20,U,,,51,
2021,45382866,148197510,1,2021-10-05,1,M,23F,29,26,M,10,10,U,,,26,
2021,45361037,148128267,1,2021-10-08,1,M,13A,44,41,M,20,20,U,,,41,
2021,45360991,148128011,1,2021-10-05,1,M,35A,50,47,F,20,20,,,,47,
2021,45360984,148127981,1,2021-10-27,3,M,290,46,43,M,10,20,,,,43,
2021,45360985,148127982,1,2021-10-12,3,M,13B,37,34,M,20,20,U,,,34,
2021,45360986,148127985,1,2021-10-06,1,M,23F,29,26,M,10,10,,,,26,
2021,45360987,148127986,1,2021-10-15,3,M,13B,26,23,F,20,20,U,,,23,
2021,45360988,148127988,1,2021-10-06,1,M,23C,39,36,M,10,10,,,,36,
2021,45360992,148128030,1,2021-10-08,1,N,23G,33,30,M,20,10,U,,,30,
2021,45360993,148128034,1,2021-10-08,1,M,520,33,30,M,10,10,,,,30,
2021,45360994,148128035,1,2021-10-08,1,M,13B,21,18,M,20,20,U,,,18,
2021,45360995,148128037,1,2021-10-08,1,M,23C,28,25,F,10,20,,,,25,
2021,45360996,148128043,1,2021-10-08,1,M,35A,31,28,M,20,20,,,,28,
2021,45360997,148128044,1,2021-10-08,1,M,35A,32,29,M,20,20,,,,29,
2021,45361003,148128060,1,2021-10-09,3,N,23C,23,20,F,10,10,,,,20,
2021,45361004,148128064,1,2021-10-27,1,M,220,39,36,M,10,10,,,,36,
2021,45361005,148128066,1,2021-10-19,3,M,13B,37,34,M,98,10,U,,,34,
2021,45361006,148128073,1,2021-10-10,1,M,23C,51,48,M,20,20,,,,48,
2021,45361008,148128099,1,2021-10-16,3,M,13B,46,43,M,20,20,U,,,43,
2021,45361009,148128102,1,2021-10-20,1,N,23F,44,41,M,10,10,U,,,41,
2021,45361010,148128106,1,2021-10-27,3,M,290,46,43,M,10,20,U,,,43,
2021,45361011,148128107,1,2021-10-25,3,M,290,37,34,M,20,20,,,,34,
2021,45361012,148128117,2,2021-10-14,1,C,35A,46,43,M,20,20,,,,43,
2021,45361013,148128117,1,2021-10-14,1,M,35A,45,42,M,20,20,,,,42,
2021,45361014,148128126,1,2021-10-22,3,M,13A,43,40,M,98,20,U,,,40,
2021,45361015,148128132,1,2021-10-16,1,M,11A,57,54,M,98,10,U,,,54,
2021,45999208,150374552,1,2021-12-29,3,M,120,26,23,M,20,20,U,,,23,
2021,45361016,148128134,1,2021-10-16,1,M,35A,33,30,M,10,20,,,,30,
2021,45382902,148197631,1,2021-11-16,3,M,290,28,25,M,20,20,U,,,25,
2021,45382903,148197636,1,2021-11-16,3,M,290,34,31,M,10,20,,,,31,
2021,45361017,148128150,1,2021-10-18,1,M,290,63,60,F,20,20,,,,60,
2021,45361018,148128155,1,2021-10-18,1,M,13B,41,38,M,20,20,U,,,38,
2021,45361019,148128160,1,2021-10-25,3,M,290,21,18,M,20,20,U,,,18,
2021,45361020,148128163,1,2021-10-19,1,M,120,26,23,M,20,20,U,,,23,
2021,45361021,148128168,1,2021-10-19,1,M,13A,35,32,M,20,20,U,,,32,
2021,45361022,148128169,1,2021-10-19,1,M,35A,35,32,M,20,20,U,,,32,
2021,45361023,148128172,1,2021-10-20,3,M,290,61,58,M,20,20,,,,58,
2021,45999231,150374597,2,2021-12-11,3,C,13A,30,27,M,20,10,U,,,27,
2021,45999232,150374597,1,2021-12-10,3,M,13A,30,27,M,10,10,U,,,27,
2021,45383106,148198204,1,2021-11-10,3,M,13B,42,39,M,20,20,U,,,39,
2021,45361024,148128178,1,2021-10-21,1,N,13B,34,31,M,10,20,U,,,31,
2021,45383107,148198210,1,2021-11-01,3,M,13B,41,38,M,20,20,U,,,38,
2021,45360965,148127916,1,2021-10-22,1,M,35A,44,41,M,10,20,,,,41,
2021,45360975,148127942,1,2021-10-22,1,M,520,28,25,M,20,20,,,,25,
2021,45383108,148198212,1,2021-10-23,1,M,120,34,31,M,98,20,U,,,31,
2021,45361025,148128184,2,2021-10-24,3,N,13C,37,34,M,20,20,U,,,34,
2021,45361026,148128184,1,2021-10-24,1,M,13C,37,34,M,20,20,U,,,34,
2021,45383109,148198215,1,2021-11-10,3,M,13B,38,35,M,20,20,U,,,35,
2021,45361044,148128289,1,2021-10-25,1,M,290,36,33,M,20,20,U,,,33,
2021,45383111,148198236,1,2021-11-15,3,M,220,28,25,M,20,20,U,,,25,
2021,45383112,148198237,1,2021-10-26,1,M,35A,58,55,M,20,20,,,,55,
2021,45383113,148198239,1,2021-11-01,3,M,13B,27,24,M,20,20,U,,,24,
2021,45361045,148128293,1,2021-10-26,1,M,23C,60,57,M,20,20,,,,57,
2021,45361046,148128296,1,2021-10-26,1,M,13A,50,47,M,98,10,U,,,47,
2021,45383114,148198246,1,2021-11-16,3,N,13B,26,23,F,20,20,U,,,23,
2021,45383115,148198247,1,2021-10-27,1,M,23C,44,41,F,20,20,,,,41,
